transaction_id,timestamp,sku_id,store_id,quantity,unit_price,channel,customer_id
TXN0001600,2023-06-19T21:31:39,SKU0003,ST023,10,6.97,Online,CUST01590
TXN0037627,2023-12-22T08:56:33,SKU0130,ST047,8,1.94,pos,CUST01431
TXN0027641,2024-07-03T22:39:12,SKU0167,ST017,12,6.94,pos,CUST01326
TXN0021247,1665998198,SKU0020,ST009,13,2.97,pos,CUST02431
TXN0029292,1685456035,SKU0072,ST015,6,5.11,POS,CUST01618
TXN0025340,18/10/2023 22:54:36,SKU0305,ST054,2,1.44,POS,
TXN0035655,1664775551,SKU0325,ST032,9,1.0,POS,
TXN0011346,19/04/2024 22:10:38,SKU0268,ST043,5,2.78,pos,CUST01866
TXN0034804,1666970759,SKU0125,ST051,2,4.29,pos,CUST01035
TXN0014128,10/08/2024 09:45:35,SKU0068,ST031,9,8.45,pos,CUST03570
TXN0003194,2023-10-22T09:32:19,SKU0003,ST050,5,7.25,POS,CUST01104
TXN0039656,2024-04-28T22:57:29,SKU0256,ST023,34,5.72,POS,CUST00198
TXN0027966,2022-06-22T02:43:28,SKU0030,ST044,2,3.52,pos,CUST00655
TXN0011297,06/05/2024 17:07:56,SKU0221,ST021,61,11.4,POS,CUST00855
TXN0015143,12/07/2024 06:08:34,SKU0317,ST056,-1,15.95,Online,CUST01792
TXN0011905,1676167008,SKU0117,ST042,5,7.98,POS,CUST01143
TXN0013215,1722226825,SKU0310,ST034,8,2.5,POS,CUST00575
TXN0014191,19/09/2023 14:33:31,SKU0105,ST015,6,4.34,pos,CUST03429
TXN0027067,1722725073,SKU0323,ST019,10,15.13,online,CUST03773
TXN0046298,2023-09-09T09:38:02,SKU0118,ST044,3,5.2,pos,
TXN0036952,1683652553,SKU0171,ST028,6,9.59,Online,
TXN0016136,2024-09-19T15:22:36,SKU0241,ST009,20,4.78,pos,CUST02307
TXN0030729,1676364620,SKU0219,ST005,38,5.77,pos,CUST03003
TXN0035563,2024-02-01T23:18:14,SKU0027,ST001,22,29.47,pos,CUST02042
TXN0016025,2024-05-16T02:53:16,SKU0155,ST005,19,2.58,pos,CUST02865
TXN0006285,10/12/2023 01:06:20,SKU0120,ST027,9,16.92,pos,CUST00124
TXN0005707,31/10/2023 20:27:39,SKU0239,ST031,5,25.89,online,CUST03609
TXN0040968,2024-05-31T17:19:52,SKU0330,ST043,11,7.13,POS,CUST01114
TXN0014016,2023-02-27T08:32:25,SKU0166,ST031,9,4.55,online,CUST02933
TXN0046342,2024-09-03T00:02:23,SKU0145,ST053,11,8.81,pos,CUST02224
TXN0008739,2024-07-12T14:49:33,SKU0374,ST020,7,27.64,POS,CUST03240
TXN0023885,09/05/2022 02:20:44,SKU0131,ST033,25,2.78,POS,CUST00846
TXN0013254,1672030634,SKU0097,ST004,41,6.76,POS,CUST01261
TXN0040907,07/10/2024 03:36:06,,ST019,,1.51,pos,CUST02882
TXN0009650,1643393578,SKU0164,ST056,2,3.54,POS,
TXN0019893,12/08/2023 06:35:37,SKU0200,ST003,5,14.0,pos,CUST03096
TXN0045820,1655863939,SKU0246,ST008,59,7.87,pos,CUST00978
TXN0009213,2024-03-03T15:39:42,SKU0075,ST998,6,6.06,Online,CUST03921
TXN0035993,2023-12-28T19:53:39,SKU0240,ST040,4,23.29,Online,CUST02194
TXN0026544,11/07/2023 08:43:01,SKU0021,ST027,9,17.35,Online,
TXN0001124,1661122245,SKU0130,ST025,29,1.67,POS,
TXN0002514,1665654059,SKU0322,ST026,13,2.08,POS,CUST02216
TXN0029133,2023-09-09T21:54:01,SKU0335,ST020,12,27.63,online,CUST02386
TXN0010701,1663796735,SKU0082,ST008,11,4.28,Online,
TXN0021560,1661790798,SKU0166,ST015,6,4.48,pos,
TXN0025976,1710953527,SKU0372,ST011,100,31.44,POS,CUST02262
TXN0004228,1733967583,,ST031,,42.37,online,
TXN0025460,04/10/2024 05:11:27,SKU0108,ST017,23,4.02,Online,CUST02774
TXN0046040,01/09/2022 01:36:10,SKU0078,ST005,21,3.15,online,CUST00339
TXN0044985,23/09/2022 04:08:01,SKU0012,ST018,16,11.49,Online,CUST02500
TXN0001585,1706305518,SKU0251,ST042,6,28.47,pos,CUST03817
TXN0048482,19/08/2024 15:09:32,SKU0357,ST010,67,3.5,online,CUST03043
TXN0027517,2022-02-22T19:35:51,SKU0037,ST014,8,1.93,POS,CUST00302
TXN0028348,02/01/2024 15:13:19,SKU0190,ST044,1,3.27,pos,CUST03872
TXN0026542,19/11/2024 21:42:29,SKU0335,ST003,10,26.04,online,CUST01964
TXN0011146,03/01/2022 06:05:23,SKU0215,ST044,3,7.3,pos,
TXN0045253,10/07/2022 02:31:48,SKU0278,ST040,2,1.82,POS,CUST03777
TXN0039439,30/12/2023 15:35:00,SKU0384,ST047,3,20.8,POS,
TXN0030901,15/04/2023 20:14:02,,ST033,,5.56,online,CUST01255
TXN0002071,1721476454,SKU0033,ST020,11,19.25,pos,CUST02292
TXN0020731,06/11/2022 11:04:12,SKU0030,ST049,5,2.7,POS,CUST03200
TXN0008180,17/02/2022 06:15:16,SKU0184,ST004,9,14.15,POS,CUST03044
TXN0017132,1728331983,SKU0335,ST058,14,26.44,POS,CUST03102
TXN0033705,25/10/2023 22:07:43,SKU0064,ST021,14,17.69,pos,
TXN0004198,2022-03-10T11:26:32,SKU0269,ST031,8,22.98,POS,CUST02134
TXN0037378,2024-07-01T09:02:26,SKU0062,ST040,2,2.78,POS,CUST01452
TXN0029110,2022-05-27T15:51:06,SKU0224,ST054,3,7.67,POS,CUST00303
TXN0048498,2023-05-28T18:26:41,SKU0180,ST034,13,9.63,POS,CUST00605
TXN0023088,1705543508,SKU0098,ST030,6,2.31,Online,CUST02516
TXN0039168,22/12/2023 22:46:03,SKU0083,ST998,17,3.89,Online,CUST01900
TXN0004318,1732471206,SKU0127,ST047,4,13.52,pos,CUST03827
TXN0017360,1717055409,SKU0099,ST009,90,8.83,pos,CUST00865
TXN0032912,05/11/2024 23:37:24,SKU0214,ST054,6,1.08,pos,
TXN0012937,2023-01-24T08:05:13,SKU0227,ST028,5,,pos,CUST03363
TXN0045638,1679567989,SKU0066,ST012,27,10.77,POS,
TXN0015318,1722061662,SKU0304,ST023,7,3.13,online,CUST01020
TXN0035495,1685030036,SKU0016,ST044,1,2.32,online,
TXN0047851,2022-09-16T10:14:25,SKU0284,ST018,5,2.76,pos,CUST02419
TXN0011464,22/07/2023 04:48:22,SKU0237,ST058,25,25.57,online,CUST03833
TXN0032276,2023-11-13T12:10:47,SKU0244,ST014,13,19.07,POS,CUST03802
TXN0002868,1728101905,SKU0192,ST048,6,20.24,Online,
TXN0048719,2022-08-12T15:25:59,SKU0084,ST003,15,5.01,pos,CUST01303
TXN0033843,08/05/2024 22:02:28,SKU0178,ST043,6,3.19,online,CUST03011
TXN0014454,2024-12-23T05:11:58,SKU0196,ST021,37,5.83,Online,CUST00798
TXN0010932,1703962562,SKU0339,ST007,34,3.57,pos,CUST03441
TXN0013799,29/04/2023 16:54:22,SKU0069,ST033,23,1.21,pos,CUST02100
TXN0044505,1712023152,SKU0113,ST059,6,11.82,pos,CUST01268
TXN0015406,18/10/2022 05:57:19,SKU0290,ST054,5,,pos,
TXN0027950,1684146484,SKU0317,ST013,47,16.33,POS,CUST03498
TXN0015821,17/03/2022 06:05:29,SKU0254,ST002,20,3.39,online,CUST01504
TXN0009197,30/05/2022 16:16:46,SKU0307,ST053,3,4.36,POS,CUST00745
TXN0006867,20/09/2024 05:31:49,SKU0164,ST055,2,4.12,Online,
TXN0043931,2022-04-12T02:39:45,SKU0164,ST023,27,3.59,POS,CUST02354
TXN0009715,1661021901,SKU0058,ST054,1,3.77,pos,CUST00139
TXN0039764,20/08/2023 16:39:30,SKU0385,ST046,19,7.49,online,CUST03437
TXN0035920,03/01/2024 20:43:39,SKU0317,ST016,2,14.85,Online,CUST03966
TXN0015592,26/02/2023 07:25:32,SKU0171,ST047,7,9.08,online,CUST02960
TXN0043171,1724655311,SKU0256,ST019,4,5.81,pos,CUST01584
TXN0048822,1696808808,SKU0023,ST056,-3,1.3,pos,CUST00266
TXN0004299,2024-01-18T21:49:59,SKU0287,ST059,10,1.34,online,CUST01758
TXN0044155,1661082974,SKU0176,ST040,5,1.13,POS,CUST01142
TXN0004746,06/10/2024 10:02:32,,ST056,,21.91,POS,CUST01701
TXN0008646,1684033520,SKU0243,ST027,8,7.88,pos,
TXN0049996,2024-12-06T16:35:22,SKU0293,ST051,2,15.47,POS,CUST02279
TXN0021072,20/11/2023 17:22:40,SKU0145,ST005,31,9.7,pos,CUST00444
TXN0022104,1650343742,SKU0262,ST023,6,1.54,Online,CUST02211
TXN0004689,2023-08-08T18:32:21,SKU0098,ST015,8,2.56,POS,CUST01508
TXN0040269,2024-03-30T22:18:27,SKU0256,ST003,35,6.07,pos,CUST02674
TXN0003795,1723596789,SKU0032,ST007,33,2.28,POS,CUST00455
TXN0039054,2023-02-27T13:51:24,SKU0267,ST018,12,3.88,Online,CUST00992
TXN0032797,1725342003,SKU0091,ST040,2,3.27,online,CUST03627
TXN0005014,2024-03-29T19:25:45,SKU0310,ST010,10,2.28,online,
TXN0017173,1687866509,SKU0258,ST042,7,8.39,online,CUST03514
TXN0032352,2022-02-27T18:12:42,SKU0285,ST058,3,29.5,online,CUST03961
TXN0022082,2023-10-25T13:01:26,SKU0255,ST047,4,4.5,pos,CUST01238
TXN0031705,10/03/2023 07:38:24,SKU0008,ST044,3,5.21,POS,CUST03491
TXN0030485,26/03/2023 03:05:20,SKU0075,ST044,2,6.25,Online,CUST02605
TXN0028415,2023-12-11T04:32:56,SKU0125,ST059,7,4.71,online,CUST02536
TXN0027655,1657083039,SKU0084,ST021,8,4.73,pos,CUST00470
TXN0035863,1646900001,SKU0269,ST006,28,24.82,POS,CUST00770
TXN0003870,05/02/2022 19:42:45,SKU0121,ST053,4,4.34,POS,CUST00820
TXN0027746,2022-02-28T02:51:34,SKU0053,ST002,20,5.0,pos,CUST02821
TXN0045838,2023-06-19T15:23:30,SKU0249,ST054,2,1.69,Online,CUST02136
TXN0006820,28/08/2022 15:50:11,SKU0034,ST012,28,10.92,POS,CUST03805
TXN0008867,1695859518,SKU0134,ST029,23,4.39,pos,CUST01475
TXN0037973,1683217701,SKU0011,ST052,6,16.27,Online,
TXN0012953,2023-02-03T07:23:14,SKU0219,ST012,21,5.81,online,
TXN0027846,2024-05-14T04:38:59,SKU0046,ST048,21,3.14,POS,CUST00779
TXN0023378,05/07/2022 08:10:52,SKU0266,ST012,23,2.89,online,CUST01593
TXN0041309,22/06/2022 01:13:49,SKU0084,ST034,4,4.64,POS,CUST03258
TXN0012784,06/04/2023 14:47:36,SKU0229,ST026,41,6.38,pos,CUST00219
TXN0036651,1702046759,SKU0232,ST018,26,1.03,POS,CUST01176
TXN0013337,13/04/2022 03:51:05,SKU0233,ST006,43,26.27,POS,CUST00464
TXN0013204,2023-07-05T18:35:12,SKU0042,ST008,23,22.09,pos,CUST00112
TXN0024318,19/10/2024 20:43:01,SKU0002,ST014,32,2.06,pos,CUST01966
TXN0043106,13/05/2023 17:03:32,SKU0186,ST024,9,3.98,POS,CUST02172
TXN0038575,07/11/2024 13:30:12,SKU0228,ST035,1,8.35,pos,CUST01944
TXN0044810,27/12/2023 14:38:03,SKU0300,ST053,19,6.01,pos,CUST00665
TXN0020465,03/01/2024 23:19:44,SKU0239,ST037,17,24.13,POS,CUST01690
TXN0009433,2024-03-21T15:00:22,SKU0216,ST056,1,6.82,Online,CUST01084
TXN0027646,2023-07-28T17:20:52,SKU0340,ST002,10,5.5,online,CUST00851
TXN0003634,2023-07-28T13:26:03,SKU0227,ST003,8,4.84,Online,CUST03172
TXN0005204,2022-10-27T13:07:00,SKU0300,ST001,8,5.48,pos,
TXN0033990,1708648837,SKU0163,ST022,16,4.72,POS,CUST03410
TXN0028965,2022-07-12T16:08:38,,ST057,,2.65,POS,CUST03110
TXN0037682,2024-10-17T01:36:16,SKU0279,ST053,5,6.19,POS,CUST03614
TXN0042109,27/01/2024 09:06:41,SKU0123,ST058,6,4.49,Online,CUST01335
TXN0020737,1681106184,SKU0077,ST007,34,6.53,POS,
TXN0016101,2024-03-06T12:33:32,SKU0038,ST033,12,5.54,pos,CUST02280
TXN0036006,1713424490,SKU0093,ST010,18,32.16,pos,CUST01847
TXN0029143,11/03/2023 05:36:24,SKU0236,ST055,5,4.71,POS,CUST01895
TXN0035305,1690094629,SKU0381,ST025,7,3.64,POS,CUST03893
TXN0015511,19/07/2023 20:19:57,SKU0321,ST027,2,22.2,online,CUST00232
TXN0025281,02/10/2022 17:00:52,SKU0128,ST027,11,20.04,POS,CUST01908
TXN0021761,1697504803,SKU0187,ST012,27,11.21,Online,CUST01566
TXN0026545,2022-05-01T00:03:25,SKU0197,ST002,11,3.77,pos,CUST00804
TXN0001199,30/10/2023 23:02:25,SKU0043,ST016,6,5.22,Online,
TXN0024844,26/03/2023 09:14:17,SKU0019,ST050,0,6.03,online,CUST01775
TXN0025292,05/01/2022 12:54:00,SKU0320,ST057,3,3.92,POS,CUST03264
TXN0042505,2024-04-18T08:38:41,SKU0385,ST043,,7.79,pos,CUST03058
TXN0024630,2022-12-12T18:11:13,SKU0334,ST037,29,14.54,POS,CUST03940
TXN0047571,2024-06-09T07:39:02,SKU0220,ST047,5,4.34,POS,CUST00058
TXN0004621,24/05/2024 06:20:41,SKU0166,ST009,31,4.62,Online,CUST03596
TXN0015720,06/04/2024 22:02:28,SKU0357,ST998,15,3.45,POS,
TXN0003661,19/03/2022 05:10:48,SKU0118,ST019,4,5.2,pos,CUST03417
TXN0004893,1673873369,SKU0074,ST023,21,8.1,pos,CUST02191
TXN0031631,04/02/2023 16:46:38,SKU0163,ST009,24,4.53,online,CUST02065
TXN0005626,2024-10-02T10:27:47,SKU0122,ST006,16,34.74,pos,CUST01046
TXN0017957,2022-11-23T06:43:32,SKU0283,ST052,8,13.19,POS,CUST02570
TXN0034736,1691620428,,ST049,,36.84,Online,CUST01970
TXN0047705,1683103960,SKU0339,ST009,0,3.76,online,CUST01772
TXN0038196,09/09/2022 03:43:55,SKU0303,ST033,14,3.24,POS,CUST01616
TXN0032166,1700233794,SKU0169,ST001,23,8.46,online,CUST01321
TXN0045414,26/10/2022 18:15:33,SKU0329,ST042,6,16.78,pos,
TXN0043609,12/07/2022 06:21:16,SKU0338,ST031,6,5.56,online,
TXN0041318,27/04/2024 14:21:28,SKU0229,ST020,41,6.42,POS,CUST03867
TXN0018691,2023-06-18T10:00:19,SKU0348,ST054,5,7.17,pos,CUST02303
TXN0037928,04/10/2022 15:52:38,SKU0218,ST044,3,4.08,Online,
TXN0011318,18/03/2022 20:39:54,SKU0090,ST019,9,3.96,POS,CUST03946
TXN0000045,2023-10-02T16:22:07,SKU0197,ST057,6,3.95,pos,CUST00748
TXN0028418,1735364795,SKU0344,ST039,31,1.68,pos,CUST03441
TXN0018209,1651616595,SKU0248,ST049,6,27.3,pos,CUST01491
TXN0018227,2024-12-19T03:56:45,SKU0305,ST052,14,2.52,online,CUST03431
TXN0015314,19/10/2023 10:04:26,SKU0328,ST010,9,2.19,online,CUST03005
TXN0042784,2022-12-31T05:17:56,SKU0339,ST030,18,3.22,pos,CUST00721
TXN0000232,2024-12-25T03:24:05,,ST028,,35.77,pos,CUST03525
TXN0028047,2024-07-18T18:27:16,SKU0239,ST056,5,25.87,pos,CUST00375
TXN0047728,2023-04-11T14:32:20,SKU0059,ST044,7,23.34,online,CUST02047
TXN0023655,02/11/2023 00:15:18,SKU0163,ST032,11,4.36,POS,CUST01839
TXN0043418,2022-08-15T11:19:17,SKU0165,ST039,41,4.0,POS,CUST01860
TXN0030963,10/03/2023 04:49:05,SKU0129,ST044,2,1.21,pos,CUST02126
TXN0009008,2023-09-04T06:12:38,SKU0294,ST014,4,22.37,Online,CUST00789
TXN0038470,22/07/2024 22:24:19,SKU0022,ST041,26,8.95,POS,CUST02385
TXN0044482,1708816548,SKU0085,ST007,21,5.63,Online,
TXN0010566,25/04/2024 08:43:54,SKU0336,ST015,8,4.37,pos,CUST01174
TXN0006868,22/09/2023 02:31:18,SKU0270,ST044,3,2.51,POS,CUST01447
TXN0028515,2024-06-26T16:46:55,SKU0135,ST047,3,6.0,Online,CUST01271
TXN0023043,02/01/2024 01:42:39,SKU0256,ST001,-2,5.61,pos,CUST00261
TXN0014954,09/10/2022 01:37:02,SKU0204,ST048,3,4.45,pos,CUST01618
TXN0045971,28/06/2022 18:01:23,SKU0216,ST039,21,6.02,pos,CUST03654
TXN0000337,1662892215,SKU0193,ST052,3,8.09,pos,CUST03945
TXN0018988,1716449727,SKU0079,ST008,24,12.03,POS,CUST00190
TXN0019505,1680646673,SKU0095,ST047,4,1.54,pos,CUST03325
TXN0043477,11/10/2022 03:05:00,SKU0103,ST029,27,,online,CUST03012
TXN0043812,2023-09-06T05:25:59,SKU0329,ST002,4,18.96,pos,CUST00548
TXN0036737,27/09/2024 11:19:46,SKU0377,ST019,12,3.93,online,CUST03205
TXN0022233,1715834200,SKU0021,ST044,2,17.06,POS,CUST02669
TXN0031408,06/07/2024 00:03:36,SKU0070,ST052,13,7.38,pos,CUST01593
TXN0038358,1727212445,SKU0122,ST015,8,31.66,Online,CUST01083
TXN0022282,2023-10-08T16:02:32,SKU0043,ST036,11,5.66,online,CUST03054
TXN0027409,2022-03-30T16:57:03,SKU0245,ST999,8,6.32,POS,CUST00083
TXN0042177,1703029166,SKU0193,ST041,10,9.14,POS,CUST02138
TXN0004613,1646783861,SKU0188,ST028,5,2.58,POS,CUST03681
TXN0038691,11/11/2022 08:49:57,SKU0086,ST006,111,2.25,online,CUST01017
TXN0019609,29/09/2024 16:06:27,SKU0133,ST023,11,5.02,pos,CUST00764
TXN0015648,1680496643,SKU0110,ST025,21,5.8,pos,CUST02225
TXN0028931,05/04/2022 14:17:10,SKU0073,ST017,17,5.71,POS,CUST00901
TXN0021837,1667298552,SKU0044,ST024,5,7.79,POS,CUST03240
TXN0041235,13/01/2024 18:36:13,SKU0234,ST003,11,13.78,Online,CUST03154
TXN0022313,1672408025,SKU0249,ST011,30,1.55,pos,CUST03267
TXN0029255,1699423007,SKU0330,ST022,9,6.72,online,
TXN0013171,2023-11-07T05:21:44,SKU0120,ST001,22,15.87,Online,CUST01556
TXN0015817,2023-04-17T11:16:43,SKU0268,ST060,4,1.65,pos,CUST01807
TXN0025597,2023-01-04T11:30:15,SKU0046,ST022,5,3.21,POS,CUST01175
TXN0009678,1675864352,SKU0264,ST045,25,5.08,POS,CUST03766
TXN0009955,2022-07-09T20:26:50,SKU0281,ST035,-1,16.85,POS,
TXN0017934,18/10/2024 05:39:03,SKU0046,ST014,12,3.59,pos,CUST00732
TXN0031797,2024-07-03T20:50:37,SKU0084,ST036,8,5.11,POS,CUST01747
TXN0032956,2023-11-09T08:04:42,SKU0107,ST042,2,2.8,online,CUST02102
TXN0015851,07/08/2022 20:42:29,SKU0041,ST044,6,2.32,Online,CUST00453
TXN0003454,1676159210,SKU0171,ST028,25,8.6,POS,CUST03436
TXN0013228,1668913462,SKU0303,ST058,15,3.42,Online,CUST03061
TXN0021332,2023-03-18T07:01:02,SKU0028,ST008,16,3.77,online,CUST02526
TXN0002578,15/02/2022 20:25:18,SKU0098,ST033,5,2.16,pos,CUST01196
TXN0033825,04/07/2022 15:46:19,SKU0008,ST050,1,5.08,POS,CUST01302
TXN0005953,28/11/2023 05:48:43,SKU0115,ST999,7,4.59,online,CUST00788
TXN0021344,1655629841,SKU0193,ST049,13,8.24,pos,CUST02356
TXN0001625,2023-05-14T07:29:09,SKU0002,ST025,16,2.01,pos,CUST03872
TXN0049619,1688878919,SKU0179,ST028,4,3.07,POS,CUST03272
TXN0029749,1690643934,SKU0283,ST054,5,15.45,pos,CUST03918
TXN0040072,2024-01-17T14:51:51,SKU0002,ST008,12,2.08,POS,CUST03117
TXN0003835,05/05/2024 06:08:20,SKU0340,ST028,9,6.04,pos,CUST02557
TXN0030168,18/08/2024 13:32:07,SKU0351,ST001,36,29.77,POS,CUST00458
TXN0016873,2022-11-17T06:37:59,SKU0157,ST005,44,2.16,online,CUST02308
TXN0004435,19/08/2024 13:35:49,SKU0269,ST002,14,25.66,Online,CUST03816
TXN0001919,2024-09-07T06:42:27,SKU0097,ST056,4,7.7,Online,CUST00692
TXN0039198,17/11/2022 08:36:10,SKU0050,ST028,4,15.37,online,CUST03419
TXN0002102,1721334510,SKU0153,ST059,7,2.09,POS,CUST03372
TXN0044709,10/11/2024 14:03:35,SKU0144,ST053,5,19.67,online,CUST02930
TXN0046412,2023-12-18T23:11:29,SKU0032,ST014,6,2.39,Online,CUST00395
TXN0033397,17/07/2023 07:44:46,SKU0084,ST041,4,5.2,online,CUST01443
TXN0021738,2024-10-06T12:04:36,SKU0176,ST013,26,1.15,online,CUST03931
TXN0002849,24/05/2023 12:45:49,SKU0185,ST036,1,3.42,pos,CUST03864
TXN0010903,1659606740,SKU0336,ST044,2,3.82,pos,
TXN0019459,2022-09-16T18:56:38,SKU0153,ST045,10,1.84,online,CUST02899
TXN0030197,1694510461,SKU0158,ST051,5,16.82,POS,CUST00495
TXN0008514,2024-01-06T22:12:10,SKU0169,ST045,2,8.42,POS,CUST03978
TXN0040063,2024-12-11T14:52:27,SKU0142,ST047,10,6.79,pos,CUST01034
TXN0007307,1718518134,SKU0246,ST025,105,6.59,Online,CUST01562
TXN0030086,1659166948,SKU0155,ST029,18,2.31,Online,CUST02731
TXN0001947,1681649607,SKU0335,ST003,20,16.6,pos,CUST02355
TXN0018249,20/08/2024 11:09:20,SKU0002,ST060,3,2.12,POS,CUST03105
TXN0008693,17/12/2024 07:15:44,SKU0306,ST058,8,15.27,Online,CUST00717
TXN0027880,1643020746,SKU0201,ST033,15,27.61,pos,CUST02052
TXN0030405,24/07/2022 23:34:10,SKU0037,ST060,2,1.91,Online,CUST02159
TXN0013011,17/12/2023 02:45:05,SKU0266,ST002,22,5.14,pos,CUST02866
TXN0002678,2023-10-28T00:45:11,SKU0182,ST043,17,5.98,Online,CUST02153
TXN0002247,2023-09-04T23:24:04,SKU0368,ST023,14,9.59,online,CUST01998
TXN0022021,19/01/2023 07:36:03,,ST041,,12.81,POS,
TXN0030157,2022-11-22T20:06:26,SKU0277,ST059,9,4.51,online,CUST01315
TXN0013240,19/02/2022 14:02:42,SKU0055,ST058,5,26.53,pos,CUST00714
TXN0003697,1719843514,SKU0097,ST998,13,7.92,online,
TXN0013365,2024-10-02T19:33:39,SKU0245,ST023,17,7.05,POS,CUST01277
TXN0006022,1691111361,SKU0099,ST030,13,,POS,CUST01647
TXN0045293,01/08/2022 04:24:08,SKU0274,ST058,17,1.16,pos,CUST02052
TXN0041771,1695500818,SKU0066,ST032,11,10.36,POS,CUST03292
TXN0013667,2024-05-04T18:21:45,SKU0362,ST010,98,1.13,POS,CUST03062
TXN0015258,2023-08-23T20:06:23,,ST050,,35.82,POS,CUST02041
TXN0027386,2022-06-06T05:15:33,SKU0167,ST007,48,6.61,POS,CUST02780
TXN0036060,24/02/2024 19:50:54,SKU0244,ST015,8,12.68,online,CUST00191
TXN0036814,1683628455,SKU0325,ST001,55,1.7,POS,CUST01145
TXN0021745,27/02/2023 20:51:04,SKU0173,ST006,26,21.33,pos,CUST00103
TXN0034351,1649247427,SKU0097,ST014,,6.46,Online,CUST03458
TXN0001505,2023-11-17T19:13:36,SKU0212,ST020,15,6.94,pos,CUST03751
TXN0009584,2022-08-10T10:04:10,SKU0099,ST034,10,8.02,POS,CUST03701
TXN0038220,21/05/2022 21:44:07,SKU0209,ST011,41,2.33,pos,CUST00730
TXN0031800,02/09/2024 08:46:48,SKU0293,ST045,7,14.4,online,CUST00173
TXN0042197,28/02/2024 11:32:30,SKU0281,ST051,4,18.92,POS,
TXN0033586,2023-10-23T15:58:38,SKU0154,ST045,5,19.7,pos,
TXN0042920,30/12/2024 22:52:10,SKU0369,ST048,5,1.77,POS,CUST02911
TXN0046281,1713773103,SKU0016,ST028,4,2.34,pos,CUST03160
TXN0020276,1716452673,SKU0350,ST008,24,3.04,POS,CUST02075
TXN0040767,08/11/2023 01:25:40,SKU0069,ST023,-2,1.19,online,CUST02268
TXN0040139,01/03/2024 17:57:10,SKU0187,ST015,9,11.63,pos,
TXN0020270,1690968842,,ST013,,34.59,pos,CUST03339
TXN0018971,09/08/2023 03:54:19,SKU0023,ST019,7,1.37,POS,
TXN0009386,01/11/2024 22:21:53,SKU0185,ST028,17,3.21,Online,CUST02570
TXN0015637,08/04/2022 20:17:18,SKU0112,ST053,5,14.17,pos,CUST02835
TXN0002702,25/10/2023 23:26:30,SKU0232,ST014,29,1.0,pos,CUST01525
TXN0031312,1702915793,SKU0050,ST011,21,16.92,POS,CUST03901
TXN0035180,2023-02-10T19:20:00,SKU0041,ST024,3,2.62,POS,CUST00252
TXN0026378,28/02/2022 16:13:33,SKU0312,ST055,2,4.54,POS,CUST02515
TXN0032078,16/08/2024 16:45:57,SKU0382,ST013,9,5.04,online,
TXN0014796,1727596015,SKU0207,ST006,23,15.97,pos,
TXN0035571,2024-07-18T23:52:00,SKU0292,ST020,14,5.24,POS,CUST03573
TXN0000520,1657044096,SKU0087,ST042,12,6.31,Online,CUST02923
TXN0023805,2023-11-21T13:01:07,SKU0260,ST015,3,2.22,pos,CUST03149
TXN0049512,2023-03-07T12:09:16,SKU0177,ST021,51,4.62,POS,CUST02631
TXN0039844,16/06/2022 16:41:25,SKU0262,ST013,6,1.41,pos,CUST00680
TXN0041415,1711177742,SKU0075,ST032,3,6.19,Online,CUST00874
TXN0008071,1698821083,SKU0291,ST028,5,4.11,POS,CUST02730
TXN0035941,1729501943,SKU0079,ST002,19,10.83,online,CUST03769
TXN0048572,11/06/2024 05:11:41,SKU0365,ST011,34,5.21,Online,CUST03017
TXN0021667,1720248864,SKU0397,ST054,5,3.75,pos,CUST00310
TXN0029614,1714129237,SKU0350,ST027,5,3.1,pos,CUST01209
TXN0004256,2024-02-05T22:32:42,SKU0221,ST013,39,11.69,pos,CUST03437
TXN0008664,14/06/2022 04:31:44,SKU0140,ST035,8,1.3,pos,CUST02520
TXN0025952,2022-06-11T16:01:42,SKU0126,ST035,7,22.09,POS,
TXN0038549,1653234352,SKU0012,ST057,22,10.66,online,CUST03522
TXN0034278,2024-08-31T13:55:22,SKU0125,ST016,13,4.67,POS,CUST03176
TXN0041034,2024-11-18T00:28:04,SKU0211,ST043,20,8.88,POS,CUST03921
TXN0015876,1666698045,SKU0061,ST038,20,3.24,POS,CUST02921
TXN0020505,1726695935,SKU0390,ST021,12,30.58,Online,CUST01073
TXN0011321,2023-04-03T09:04:35,SKU0201,ST020,13,31.19,POS,CUST02101
TXN0030735,2022-03-15T01:12:34,SKU0268,ST029,14,2.63,pos,CUST03203
TXN0049035,2023-02-12T21:09:00,SKU0200,ST032,5,13.39,pos,CUST03343
TXN0045421,2024-03-29T19:11:09,SKU0387,ST042,3,1.82,POS,CUST00240
TXN0020093,1648680871,SKU0055,ST055,14,24.91,online,CUST02154
TXN0002716,06/06/2023 14:44:46,SKU0393,ST045,5,1.02,POS,CUST03804
TXN0003150,17/03/2024 17:22:31,SKU0304,ST052,1,3.1,Online,CUST03405
TXN0025658,2022-11-10T12:23:29,SKU0253,ST054,3,5.37,online,CUST00726
TXN0046340,2022-10-29T22:47:30,SKU0275,ST015,46,14.05,pos,CUST03551
TXN0010114,1708181846,SKU0189,ST058,7,1.74,POS,CUST00738
TXN0020355,03/09/2024 12:45:48,SKU0087,ST039,19,7.9,Online,CUST03713
TXN0045222,21/06/2023 02:49:59,,ST042,,7.46,POS,CUST03389
TXN0026512,2024-01-01T20:46:05,SKU0304,ST052,5,2.84,Online,CUST01898
